Comment,Target¹,Target²,Target³,Topic¹,Topic²,Topic³,Attack-Defend¹,Attack-Defend²,Attack-Defend³,Violence¹,Violence²,Violence³,Hate speech¹,Hate speech²,Hate speech³
¿El libertario no siente vergüenza viendo esto? ¿Desde cuando la seriedad en la política esta mal visto?,Group,Group,Group,Ideology,Ideology,Ideology,Neither,Neither,Neither,No,No,No,No,No,No
"A Alberto Fernandez no lo bardeaban por la cantidad de boludeces que hacía. Al final estaba de jodita todo el tiempo subiendo boludeces de su perro a las redes sociales y nadie dijo nada. Tampoco se quejaban de ninguno de los miles de ñoquis que había cobrando sueldos altísimos sólo por ser parientes o amigos de algún zurdito. Todos los que callaban y vienen a hablar ahora no son más que unos kukas hipócritas con argumentos vacíos. A llorar en silencio basuras, si la gente terminó eligiendo un presidente medio pavote es porque sigue siendo 10 veces mejor que cualquiera de los comunistas ladrones que ustedes votaron.",Group,Group,Group,Ideology,Ideology,Ideology,Attacking,Attacking,Attacking,Yes,Yes,Yes,Yes,Yes,Yes
Aguante milei lpm,Individual,Individual,Individual,Ideology,Ideology,Ideology,Defending,Defending,Defending,No,No,No,No,No,No
"Buena esa milei, ahora pegale un boleo en el orto a tu hermana y saca a la mierda a todos los kirchos que metiste",Group,Group,Group,"Ideology, Policy","Policy, Ideology","Policy, Ideology",Attacking,Attacking,Attacking,No,Yes,Yes,Unclear,Unclear,No
Deja de llorar zurdito pelotudo!,Individual,Individual,Individual,Ideology,Ideology,Ideology,Attacking,Attacking,Attacking,Yes,Yes,Yes,Yes,Yes,Yes
"El BCRA es el cipayo Milei, sumó su patrimonio el 500% en un año, vació la reserva del BCRA, ahora está en rojo, se robaron todo el FGS, es el peor gobierno de la historia., le gusta atacar a las mujeres en X, nunca le responden a los varones, como a Santiago Cúneo, por ejemplo",Individual,Individual,Individual,"Policy, Ideology","Ideology, Policy, Sexuality","Sexuality, Ideology, Policy",Attacking,Attacking,Attacking,No,Unclear,No,No,No,No
El peor presidente de la historia argentina democraticamente electo,Individual,Individual,Individual,Policy,Policy,Policy,Attacking,Attacking,Attacking,No,No,No,No,No,No
En serio Milei habla de fundamentos. Hay que ser caraduras después de lo que decía de la base china en la ptagonia,Individual,Individual,Individual,"Policy, Ideology",Policy,"Policy, Ideology",Attacking,Attacking,Attacking,No,No,No,No,No,No
"Es muy gracioso que milei no pueda evitar discutir con unas boludas que hacen canciones para minitas de secundaria, al punto de haber puesto a funcionarios electos a criticarlas como paso con esposito. Todo muy al nivel de la politica de este pais. Ahora los periodistas le van a hacer pisar el palito con esta tambien, nunca se aguanta para dejarla pasar.",Individual,Group,Group,Policy,"Sexuality, Policy",Policy,Attacking,Attacking,Attacking,No,Yes,No,No,Unclear,No
Escapo como rata massita,Individual,Individual,Individual,Ideology,Ideology,Ideology,Attacking,Attacking,Attacking,Unclear,Yes,Unclear,Unclear,Unclear,No
Grande el trompeta!,Individual,Individual,Individual,Ideology,Ideology,Ideology,Defending,Defending,Defending,No,No,No,No,No,No
hacia 25 años que no veia siempre los mismos precios en el mercado pensar que hay gente que milita todos los dias para que vuelva la inflacion galopante y la devaluacion constante es escalofriante,Group,Group,Group,"Ideology, Policy","Ideology, Policy","Ideology, Policy",Neither,Neither,Neither,No,No,No,No,No,No
"Hoy los trolls pagados y los monguis fanáticos van a tener que hacer horas extras... Milei es un títere, no hay diferencia con los gobiernos apestosos qué hubo en los últimos años. La salida es Ezeiza ahora, antes y siempre.",Group,Group,Group,Ideology,Ideology,Ideology,Attacking,Attacking,Attacking,No,Yes,No,No,Unclear,No
JAJAJJA CHUPENSE UNA JAPI KUKAS PUTOS,Group,Group,Group,Ideology,Ideology,Ideology,Attacking,Attacking,Attacking,Yes,Yes,Yes,Yes,Yes,Yes
"La alternativa era Massa, por 3 puntos nos salvamos de eso, mientras sufrimos un 450% de inflación el tipo se llenaría la boca diciendo que hay que profundizar la ayuda social y los grandes acuerdos políticos con los demás HDPs de la política tradicional.",Individual,Group,Group,"Policy, Ideology","Policy, Ideology","Policy, Ideology",Attacking,Attacking,Attacking,No,Yes,No,No,Unclear,No
Llore cuando volvi de fiscalizar y me entere. Ave Miller.,Individual,Individual,Individual,Policy,Policy,Policy,Defending,Defending,Defending,No,No,No,No,No,No
"Lo importante es odiar a los negros, los trolos, los pobres y las feministas. El resto de los valores son negociables.",Group,Group,Group,"Policy, Origin, Ideology, Sexuality","Policy, Ideology, Sexuality, Origin","Policy, Origin, Ideology, Sexuality",Defending,Defending,Attacking,No,No,No,Yes,Yes,Yes
Los kukas: Ese es tu idolo?? Que asco!! Aguante Cristina.,Group,Group,Group,Ideology,Ideology,Ideology,Attacking,Neither,Attacking,Unclear,No,No,No,No,No
"Massa se tiene que ir del planeta, queda claro que no lo quiere nadie. Si ni con el peronchismo atras puede ganar, no gana nunca mas.",Individual,Individual,Individual,"Ideology, Policy","Ideology, Policy","Policy, Ideology",Attacking,Attacking,Attacking,No,Unclear,No,No,No,No
"me fallaste m'lady alfinal el gordo rancio K y de boquita tenia razon, habia que votarlo a massa.",Individual,Individual,Individual,"Policy, Ideology","Ideology, Policy","Policy, Ideology",Attacking,Attacking,Attacking,No,Unclear,No,No,No,No
